Product Status;Instrument Status;Instrument;ISIN;Product ID;Instrument ID;WKN;Mnemonic;Primary Market MIC Code
Active;Active;OSI-O.F.BIOD. 1ADLA;IE00BN0YSJ74;330735;6072427;000A2QEDQ;F4DU;XFRA
Active;Active;OSI-O.F.BIOD. 1AEOA;IE00BN0YSK89;330734;6072426;000A2QEDN;F4DE;XFRA
Active;Active;T.EO IG B.P.A.C.UE EO EOA;IE00BN4GXL63;326486;6009399;000A2QJ93;TABC;XFRA
Active;Active;UIE-C.A.G.D.E.C ADLA;IE00BN4PXC48;348807;6203292;000A2QNQK;AW11;XFRA
Active;Active;UIE-WRLD C.P.A. ADLA;IE00BN4Q0370;354440;6270783;000A2QNQJ;AW10;XFRA
Active;Active;UIE-USA C.P.A. ADLA;IE00BN4Q0602;354439;6270782;000A2QNQQ;AW16;XFRA
Active;Active;UIE-EUR.C.P.A. AEOA;IE00BN4Q0933;354437;6270780;000A2QNQM;AW13;XFRA
Active;Active;UIE-EMU C.P.A. AEOA;IE00BN4Q0L55;354436;6270779;000A2QNQH;AW1Z;XFRA
Active;Active;UIE-ACWI C.P.A. ADLA;IE00BN4Q0P93;398679;6682058;000A2QNQN;AW14;XFRA
Active;Active;UIE-JP C.P.A. AYNA;IE00BN4Q0X77;354438;6270781;000A2QNQP;AW15;XFRA
Active;Active;UIE-EM C.P.A. ADLA;IE00BN4Q1675;398680;6682059;000A2QNQL;AW12;XFRA
Active;Active;HANETF-USGLJETS DLA;IE00BN76Y761;384456;6565922;000A3CPGH;JETS;XDUB
Active;Active;HANETF-GLB.ONL.RET.UE DLA;IE00BN7JGL35;352319;6257332;000A2QKWN;IB0Y;XDUB
Active;Active;UIFS-C.C.C.X-A. ADLA;IE00BN940Z87;337194;6098372;000A2QG32;UBF6;XFRA
Active;Active;UIFS-C.C.C.X-A. AHGDEOA;IE00BN941009;337195;6098373;000A2QG31;UBF7;XFRA
Active;Active;UBS(I)USA E.U. ADLA;IE00BNC0M350;398618;6676159;000A3CM9R;AW1F;XFRA
Active;Active;UBS(I)EUR.E.U. AEOA;IE00BNC0M681;398617;6676158;000A3CM9S;AW1G;XFRA
Active;Active;UBS(I)E.E.UN. AEOA;IE00BNC0M913;398619;6676160;000A3CM9U;AW1H;XFRA
Active;Active;UBS(I)JAP.E.U. AYNA;IE00BNC0MD55;398620;6676161;000A3CM9V;AW1I;XFRA
Active;Active;HANETF-IC.G.D.E. DLA;IE00BNC1F287;314717;5896261;000A2QG4B;ECLM;XDUB
Active;Active;XTR.MS.EMU ESG 1CEOA;IE00BNC1G699;330567;6064329;000A2QGNE;XZEZ;XFRA
Active;Active;XTR.MS.US C.S. 1DDLD;IE00BNC1G707;330568;6064330;000A2QGNF;XUCM;XFRA
Active;Active;VAF-ESG G.C.B.E HGDEOA;IE00BNDS1P30;371679;6418174;000A2QL8W;V3GF;XDUB
Active;Active;VAF-ESG G.C.B.E HGDEOD;IE00BNDS1Q47;371680;6418175;000A2QL8X;V3GE;XDUB
Active;Active;VAF-ESG G.A.C.E DLA;IE00BNG8L278;352315;6257328;000A2QL8U;V3AA;XDUB
Active;Active;VAF-ESG G.A.C.E DLD;IE00BNG8L385;352316;6257329;000A2QL8V;V3AL;XDUB
Active;Active;FIDLTY-SREJEQ ACCYNA;IE00BNGFMX61;322030;5983942;000A2QD43;FJPR;XDUB
Active;Active;FIDLTY-SREPXJE ACCDLA;IE00BNGFMY78;322031;5983943;000A2QD42;FEPX;XDUB
Active;Active;INVESCOMI SUP500 EQ WEIGH;IE00BNGJJT35;358162;6293348;000A2QP63;SP2Q;XDUB
Active;Active;SPDR REF.GBL CONV.BD D;IE00BNH72088;53371;2505464;000A12CZS;ZPRC;XLON
Active;Active;XTR.EUR.CON.D. 1CEOA;IE00BNKF6C99;390376;6597849;000DBX0AB;XZEC;XFRA
Active;Active;INVESCOMI NASDAQ100 SWAP;IE00BNRQM384;360043;6303372;000A2QMHS;EQQX;XDUB
Active;Active;HANETF-AUAG ESG DLA;IE00BNTVVR89;392160;6603561;000A3CPAP;ZSG0;XDUB
Active;Active;HANETF-FISCHSBG DLA;IE00BNTVVW33;380120;6498299;000A3CPGJ;BETS;XDUB
Active;Active;HSBC E-MEUCPAE EOA;IE00BP2C0316;398825;6685308;000A3CRZZ;HPAE;XFRA
Active;Active;HSBC E-MUSCPAE DLA;IE00BP2C1S34;398824;6685307;000A3CRZY;HPAU;XFRA
Active;Active;HSBC E-MWCPAE DLA;IE00BP2C1V62;398826;6685309;000A3CRZX;HPAW;XLON
Active;Active;JPM-JPN REIEQ(ESG)ETF DLA;IE00BP2NF958;494757;7637488;000A3CPER;JREJ;XDUB
Active;Active;ISHSIV-E.MSCI W.QU.F.DL A;IE00BP3QZ601;53377;2505470;000A12ATE;IS3Q;XLON
Active;Active;ISIV-E.MSCI WMF U.ETF DLA;IE00BP3QZ825;53378;2505471;000A12ATF;IS3R;XLON
Active;Active;ISHSIV-E.MSCI W.VAL.F.DLA;IE00BP3QZB59;53373;2505466;000A12ATG;IS3S;XLON
Active;Active;ISHSIV-E.MSCI WLD S.F.DLA;IE00BP3QZD73;53374;2505467;000A12ATH;IS3T;XLON
Active;Active;ISIV-TA35ISRAEL U.ETF DLA;IE00BP3QZG05;53375;2505468;000A140SM;QDVM;XETR
Active;Active;ISIV-MSCI FRAN. U.ETF EOA;IE00BP3QZJ36;53376;2505469;000A12ATD;IS3U;XLON
Active;Active;SPDR I.B.0-5YEM DL G.BD D;IE00BP46NG52;53379;2505472;000A119P6;ZPR5;XFRA
Active;Active;X(IE)-FTSE D.E.XUK R.E.1C;IE00BP8FKB21;53380;2505473;000A118P8;XREA;XFRA
Active;Active;PFI ETF-P.LD EO C.B. EOI;IE00BP9F2J32;53381;2505474;000A118V8;LDCE;XMIL
Active;Active;INVESCOMI JPX-NIKKEI 400;IE00BPRCH686;142005;4120037;000A119GW;SMLN;XDUB
Active;Active;X(IE)-MSCIJAESGSC 1D;IE00BPVLQD13;53372;2505465;000A119J2;XDNY;XETR
Active;Active;INVESCOMI NASDAQ BIOTECH;IE00BQ70R696;177271;4484013;000A12CCJ;NBTK;XLON
Active;Active;ISHSIV-E.MSCI EU.QU.F.EOA;IE00BQN1K562;53383;2505476;000A12DPM;CEMQ;XLON
Active;Active;ISHSIV-E.MSCI EO M.F.EO A;IE00BQN1K786;53384;2505477;000A12DPN;CEMR;XLON
Active;Active;ISHSIV-E.MSCI EUR.V.F.EOA;IE00BQN1K901;53385;2505478;000A12DPP;CEMS;XLON
Active;Active;ISHSIV-E.MSCI EUR.S.F.EOA;IE00BQN1KC32;53382;2505475;000A12DPQ;CEMT;XLON
Active;Active;WISDOMTREE E.M.EQ.INC.ETF;IE00BQQ3Q067;269123;5500004;000A12HUR;WTEI;XLON
Active;Active;VANECK GOLD MINERS UC.ETF;IE00BQQP9F84;53386;2505479;000A12CCL;G2X;XLON
Active;Active;VANECK J. GOLD MIN.UC.ETF;IE00BQQP9G91;53387;2505480;000A12CCM;G2XJ;XLON
Active;Active;VANECK MST US MOAT UC.ETF;IE00BQQP9H09;53388;2505481;000A12CCN;GMVM;XLON
Active;Active;SSGA-JA.CL.PA.A YNA;IE00BQQPV184;478597;7491500;000A3C9EU;SPF6;XFRA
Active;Active;ISIV-US EQ.B.AC.U.ETF DLA;IE00BQT3VN15;53389;2505482;000A12DPR;CEM2;XETR
Active;Active;ISHSII-JPX-N.400EUR H.ACC;IE00BQT3W831;53391;2505484;000A12DPS;36BY;XFRA
Active;Active;ISHSIV-MSCI CHINA A DL A;IE00BQT3WG13;53390;2505483;000A12DPT;36BZ;XLON
Active;Active;SPDR MORNINGST.MA.G.I.UE;IE00BQWJFQ70;53392;2505485;000A12EAR;ZPRI;XFRA
Active;Active;X(IE)-MSCI GCC SEL.SW. 1C;IE00BQXKVQ19;53393;2505486;000A12B98;XGLF;XETR
Active;Active;WISDOMTREE E.M.SC DIV.ETF;IE00BQZJBM26;269124;5500005;000A12HUS;WTED;XLON
Active;Active;WISDOMTREE US EQ.INC. ETF;IE00BQZJBQ63;269127;5500008;000A12HUV;WTEU;XLON
Active;Active;WISDOMTREE EUR.EQ.INC.ETF;IE00BQZJBX31;269125;5500006;000A12HUT;WTEE;XLON
Active;Active;WISDOMTREE EUR.SC.DIV.ETF;IE00BQZJC527;269126;5500007;000A12HUU;WTES;XLON
Active;Active;X(IE)-MSCIJAESGSC 3CEOH;IE00BRB36B93;53394;2505487;000A12C16;XDNE;XETR
Active;Active;ISHSIII-MSCI T.USA RE DLD;IE00BRHZ0620;53396;2505489;000A12DPV;CEM1;XFRA
Active;Active;INVESCOMI S+P500 EUR HDG;IE00BRKWGL70;53397;2505490;000A12DYR;E500;XFRA
Active;Active;SPDR BB 3-5Y EGBD ETFDIST;IE00BS7K8821;53406;2505499;000A12DYT;SYB4;XFRA
Active;Active;FTSE EPRA N.D.E.XUK I.UE;IE00BSJCQV56;53398;2505491;000A14P7G;ZPRP;XFRA
Active;Active;ISHSIV-EO G.BD 20YT.D.EOD;IE00BSKRJX20;155622;4274836;000A12HMZ;IS05;XSWX
Active;Active;ISHSIV-DL T.BD20+YR DL D;IE00BSKRJZ44;53400;2505493;000A12HL9;IS04;XLON
Active;Active;ISHSIII-EO C.B.BBB-BB EOD;IE00BSKRK281;53401;2505494;000A12HSP;IS06;XFRA
Active;Active;SPDR MSCI EUR.SM.CA.VALUE;IE00BSPLC298;53402;2505495;000A12HU7;ZPRX;XFRA
Active;Active;SPDR MSCI EUROPE VAL.UETF;IE00BSPLC306;53403;2505496;000A12HU6;ZPRW;XFRA
Active;Active;SPDR MSCI US.S.C.V.W.UETF;IE00BSPLC413;53404;2505497;000A12HU5;ZPRV;XFRA
Active;Active;SPDR MSCI USA VAL.UCI.ETF;IE00BSPLC520;53405;2505498;000A12HU4;ZPRU;XFRA
Active;Active;X(IE)-MSCI EM.MKTS 1CDL;IE00BTJRMP35;57075;2511295;000A12GVR;XMME;XLON
Active;Active;MEDTRONIC PLC    DL-,0001;IE00BTN1Y115;53407;2505500;000A14M2J;2M6;XNYS
Active;Active;INVESCOMI NIKKE400 EURHD;IE00BVGC6645;53408;2505501;000A14MTZ;NS4E;XETR
Active;Active;WISDOMTREE EUR.EQ.U.E.DLH;IE00BVXBH163;269129;5500010;000A14SCC;WTDH;XDUB
Active;Active;WISDOMTREE JAP.EQ.U.E.DLH;IE00BVXC4854;269130;5500011;000A14SCB;WTDX;XDUB
Active;Active;PFI ETF-EO SH.MAT.EOA;IE00BVZ6SP04;53409;2505502;000A14PHG;PJSR;XFRA
Active;Active;SPDR S+P US.C.DI.S.S.UETF;IE00BWBXM278;53411;2505504;000A14QBY;ZPDD;XFRA
Active;Active;SPDR S+P US CO.S.S.S.UETF;IE00BWBXM385;53412;2505505;000A14QBZ;ZPDS;XFRA
Active;Active;SPDR S+P US EN.SEL.S.UETF;IE00BWBXM492;53413;2505506;000A14QB0;ZPDE;XFRA
Active;Active;SPDR S+P US FIN.SE.S.UETF;IE00BWBXM500;53414;2505507;000A14QB1;ZPDF;XFRA
Active;Active;SPDR S+P US H.C.S.S.UETF;IE00BWBXM617;53415;2505508;000A14QB2;ZPDH;XFRA
Active;Active;SPDR S+P US INDU.S.S.UETF;IE00BWBXM724;53416;2505509;000A14QB3;ZPDI;XFRA
Active;Active;SPDR S+P US MAT.S.S.UETF;IE00BWBXM831;53417;2505510;000A14QB4;ZPDM;XFRA
Active;Active;SPDR S+P US TECH.S.S.UETF;IE00BWBXM948;53418;2505511;000A14QB5;ZPDT;XFRA
Active;Active;SPDR S+P US UTIL.S.S.UETF;IE00BWBXMB69;53410;2505503;000A14QB6;ZPDU;XFRA
Active;Active;UBS(I)-F.MS.US.L.V.AAHEO;IE00BWT3KJ20;53422;2505515;000A14Y6U;UBUV;XFRA
Active;Active;UBS(I)-F.MSCI US.P.V.AAHE;IE00BWT3KL42;53423;2505516;000A14Y6V;UBUW;XFRA
Active;Active;UBS(I)-FA.MSCI US.QU.AAHE;IE00BWT3KN65;53424;2505517;000A14Y6W;UBUX;XFRA
Active;Active;FLUTTER ENTMT PLC  EO-,09;IE00BWT6H894;432959;7026070;000A14RX5;PPB;XDUB
